Date,Open,High,Low,Close,Adj Close,Volume
2014-09-29,1347.699951,1387.719971,1337.650024,1383.969971,1197.622192,2089534
2014-09-30,1386.469971,1388.319946,1354.069946,1368.300049,1184.062256,2788954
2014-10-01,1376.000000,1401.000000,1368.500000,1387.800049,1200.936523,2142022
2014-10-07,1369.800049,1419.849976,1362.800049,1365.680054,1181.795044,3457674
2014-10-08,1369.000000,1369.969971,1324.619995,1341.599976,1160.957031,1962442
2014-10-09,1354.000000,1361.650024,1343.250000,1353.030029,1170.848389,1685176
2014-10-10,1353.000000,1363.719971,1334.250000,1339.250000,1158.923706,2344362
2014-10-13,1340.000000,1362.400024,1335.000000,1358.280029,1175.391235,2209532
2014-10-14,1365.000000,1367.849976,1339.400024,1349.599976,1167.880249,2369406
2014-10-15,1349.599976,1349.599976,1349.599976,1349.599976,1167.880249,0
2014-10-16,1365.000000,1379.300049,1332.119995,1339.050049,1158.750244,3848014
2014-10-17,1237.500000,1255.680054,1215.000000,1220.569946,1056.223511,9892812
2014-10-20,1245.000000,1246.800049,1208.969971,1211.650024,1048.504761,3399242
2014-10-21,1212.930054,1221.880005,1207.500000,1216.699951,1052.874756,1950732
2014-10-22,1242.500000,1244.500000,1222.550049,1225.930054,1060.861816,2067664
2014-10-27,1259.500000,1259.849976,1222.469971,1228.569946,1063.146606,2797208
2014-10-28,1242.449951,1242.449951,1226.719971,1239.300049,1072.431641,2289958
2014-10-29,1237.500000,1257.000000,1236.500000,1253.030029,1088.705566,2425016
2014-10-30,1260.900024,1287.449951,1254.500000,1279.099976,1111.356323,4111292
2014-10-31,1280.500000,1310.000000,1280.500000,1303.930054,1132.930176,3170070
2014-11-03,1324.500000,1324.500000,1290.250000,1295.180054,1125.327881,2541632
2014-11-05,1319.000000,1319.000000,1295.000000,1299.750000,1129.298340,2310642
2014-11-07,1302.400024,1307.849976,1278.500000,1286.430054,1117.725342,2126740
2014-11-10,1287.550049,1291.000000,1275.500000,1284.819946,1116.326172,1541964
2014-11-11,1289.000000,1297.000000,1277.699951,1290.349976,1121.131348,1249940
2014-11-12,1290.000000,1305.500000,1287.500000,1295.880005,1125.935669,1320582
2014-11-13,1297.500000,1302.449951,1282.569946,1294.219971,1124.493530,1645540
2014-11-14,1292.599976,1305.569946,1287.500000,1303.219971,1132.313354,1457174
2014-11-17,1297.550049,1312.500000,1296.119995,1309.150024,1137.465576,1570552
2014-11-18,1310.000000,1313.319946,1289.880005,1292.930054,1123.372681,1467026
2014-11-19,1299.000000,1299.000000,1278.719971,1286.880005,1118.116089,1865746
2014-11-20,1294.000000,1305.119995,1280.280029,1302.719971,1131.879150,1795386
2014-11-21,1304.000000,1320.000000,1293.319946,1311.069946,1139.133789,2001594
2014-11-24,1311.000000,1332.500000,1311.000000,1328.849976,1154.582520,1942766
2014-11-25,1330.000000,1339.699951,1308.000000,1318.000000,1145.155273,2371684
2014-11-26,1315.030029,1328.180054,1307.500000,1313.650024,1141.375366,1584800
2014-11-27,1313.650024,1334.000000,1312.650024,1326.650024,1152.670654,1732418
2014-11-28,1329.180054,1345.949951,1317.680054,1321.500000,1148.196411,1989768
2014-12-01,1325.250000,1350.000000,1322.619995,1346.469971,1169.891235,1896354
2014-12-02,1346.500000,1355.469971,1324.680054,1328.650024,1154.408325,1436572
2014-12-03,1335.949951,1336.699951,1309.250000,1317.680054,1144.877197,3094670
2014-12-04,1332.000000,1333.500000,1314.949951,1318.969971,1145.997437,1285308
2014-12-05,1320.449951,1324.900024,1286.069946,1289.469971,1120.366577,2359676
2014-12-08,1297.500000,1297.500000,1250.819946,1256.400024,1091.633423,3232574
2014-12-09,1258.000000,1279.500000,1254.550049,1257.430054,1092.528442,2487940
2014-12-10,1257.500000,1265.949951,1248.099976,1253.949951,1089.504761,2087970
2014-12-11,1250.300049,1261.449951,1243.500000,1246.069946,1082.658081,1938822
2014-12-12,1250.000000,1260.000000,1211.319946,1225.349976,1064.655273,2380786
2014-12-15,1192.449951,1192.500000,1176.119995,1179.319946,1024.661743,3487788
2014-12-16,1175.000000,1229.619995,1172.500000,1221.530029,1061.336548,3339140
2014-12-17,1226.699951,1235.000000,1202.619995,1222.050049,1061.788086,2287076
2014-12-18,1227.550049,1234.250000,1217.400024,1230.349976,1068.999512,1481444
2014-12-19,1235.650024,1261.880005,1234.000000,1255.280029,1090.660400,1903130
2014-12-22,1263.000000,1264.500000,1237.199951,1256.699951,1091.893921,1643954
2014-12-23,1250.000000,1268.319946,1247.300049,1258.349976,1093.327515,1266476
2014-12-24,1257.500000,1260.430054,1232.819946,1239.949951,1077.340332,3288972
2014-12-26,1243.000000,1255.000000,1232.500000,1252.500000,1088.244873,626206
2014-12-29,1254.000000,1268.469971,1253.500000,1261.449951,1096.021118,778920
2014-12-30,1262.500000,1271.219971,1258.000000,1265.030029,1099.131714,701342
2014-12-31,1266.349976,1283.199951,1262.500000,1279.119995,1111.373657,1573792
2015-01-01,1283.500000,1283.500000,1270.500000,1272.780029,1105.865356,366830
2015-01-02,1275.500000,1295.469971,1275.300049,1289.719971,1120.583984,925740
2015-01-05,1290.500000,1299.949951,1262.319946,1270.119995,1103.554321,1754242
2015-01-06,1264.550049,1264.550049,1220.000000,1223.300049,1062.874268,2423784
2015-01-07,1235.000000,1239.569946,1203.719971,1208.849976,1050.319214,2636332
2015-01-08,1221.199951,1224.500000,1210.280029,1221.900024,1061.657715,1565408
2015-01-09,1227.500000,1259.949951,1225.000000,1256.150024,1091.416260,3197642
2015-01-12,1258.500000,1264.000000,1240.119995,1254.849976,1090.286621,1596006
2015-01-13,1260.000000,1265.199951,1240.050049,1248.949951,1085.160278,1468432
2015-01-14,1258.000000,1265.900024,1250.250000,1260.969971,1095.603882,1787096
2015-01-15,1266.500000,1290.880005,1261.619995,1269.550049,1103.058716,5009920
2015-01-16,1271.849976,1272.500000,1242.150024,1266.069946,1100.035278,5293830
2015-01-19,1268.000000,1275.500000,1251.500000,1255.500000,1090.851318,1135074
2015-01-20,1260.000000,1265.000000,1241.619995,1250.219971,1086.264038,2058566
2015-01-21,1261.000000,1261.000000,1244.119995,1256.900024,1092.067993,2310480
2015-01-22,1258.250000,1260.619995,1247.750000,1256.780029,1091.963501,2113214
2015-01-23,1257.000000,1266.030029,1248.050049,1251.800049,1087.636841,3150380
2015-01-27,1256.180054,1257.500000,1244.780029,1251.030029,1091.326538,2738736
2015-01-28,1251.500000,1272.449951,1251.449951,1269.800049,1107.700439,3121980
2015-01-29,1269.000000,1284.349976,1256.449951,1272.319946,1109.898804,3734392
2015-01-30,1280.349976,1287.500000,1235.000000,1241.030029,1082.603271,5817402
2015-02-02,1241.000000,1260.719971,1231.030029,1257.099976,1096.621826,3181802
2015-02-03,1255.819946,1282.500000,1253.550049,1279.119995,1115.830688,2345054
2015-02-04,1284.000000,1285.849976,1251.050049,1257.150024,1096.665527,2245418
2015-02-05,1260.000000,1295.849976,1259.500000,1276.199951,1113.283325,4530168
2015-02-06,1276.500000,1297.400024,1275.430054,1287.880005,1123.472412,2136416
2015-02-09,1280.750000,1284.550049,1250.000000,1256.449951,1096.054688,2076432
2015-02-10,1255.000000,1263.119995,1216.500000,1220.569946,1064.754883,3799054
2015-02-11,1227.530029,1243.619995,1223.619995,1229.949951,1072.937744,2937522
2015-02-12,1239.900024,1239.900024,1223.500000,1231.069946,1073.914307,3107980
2015-02-13,1235.000000,1273.880005,1230.119995,1269.380005,1107.333984,4158326
2015-02-16,1280.000000,1297.500000,1277.500000,1292.400024,1127.415405,2364392
2015-02-18,1292.530029,1321.500000,1282.619995,1317.819946,1149.590332,2660014
2015-02-19,1318.000000,1343.650024,1317.500000,1340.530029,1169.401489,2618002
2015-02-20,1349.400024,1349.400024,1321.119995,1337.780029,1167.002441,1801588
2015-02-23,1335.500000,1361.000000,1335.500000,1348.319946,1176.196777,1614892
2015-02-24,1347.000000,1365.000000,1339.500000,1352.380005,1179.738525,2199922
2015-02-25,1355.000000,1361.000000,1333.930054,1336.099976,1165.536865,1767994
2015-02-26,1339.500000,1346.380005,1312.680054,1328.219971,1158.662720,1991994
2015-02-27,1329.719971,1337.880005,1308.150024,1331.180054,1161.244873,2877376
2015-02-28,null,null,null,null,null,null
2015-03-02,1339.849976,1354.469971,1326.280029,1334.699951,1164.315552,2176038
2015-03-03,1341.000000,1395.000000,1338.069946,1388.000000,1210.811401,3424308
2015-03-04,1394.000000,1406.050049,1357.819946,1373.000000,1197.726318,3862994
2015-03-05,1375.000000,1385.349976,1340.530029,1348.219971,1176.109497,2173514
2015-03-09,1320.000000,1339.900024,1305.000000,1323.400024,1154.458130,2883174
2015-03-10,1324.449951,1339.119995,1297.619995,1321.349976,1152.670044,3037052
2015-03-11,1321.000000,1329.969971,1298.900024,1303.280029,1136.906738,2240200
2015-03-12,1311.949951,1312.449951,1295.050049,1309.530029,1142.358643,1827636
2015-03-13,1319.000000,1319.969971,1287.500000,1291.180054,1126.351318,1586838
2015-03-16,1292.599976,1305.000000,1276.000000,1281.150024,1117.601807,1556296
2015-03-17,1291.250000,1303.349976,1278.880005,1291.849976,1126.935303,1267318
2015-03-18,1295.469971,1299.719971,1275.849976,1279.680054,1116.319214,1255170
2015-03-19,1288.000000,1302.930054,1284.050049,1298.119995,1132.405273,2448964
2015-03-20,1298.000000,1309.000000,1289.430054,1305.469971,1138.817139,1963908
2015-03-23,1308.000000,1315.500000,1303.000000,1308.569946,1141.521118,1566608
2015-03-24,1315.000000,1318.500000,1291.050049,1295.650024,1130.250610,2394878
2015-03-25,1295.699951,1307.000000,1272.599976,1286.880005,1122.599854,2224858
2015-03-26,1276.650024,1293.349976,1250.500000,1256.550049,1096.141968,3091642
2015-03-27,1265.500000,1285.949951,1252.050049,1257.400024,1096.883423,2751776
2015-03-30,1262.500000,1284.949951,1260.000000,1282.069946,1118.404175,1339006
2015-03-31,1284.719971,1284.719971,1260.500000,1276.969971,1113.955078,2427028
2015-04-01,1279.000000,1281.800049,1261.119995,1271.319946,1109.026367,2075758
2015-04-06,1279.000000,1281.449951,1250.050049,1273.650024,1111.059082,1568542
2015-04-07,1281.219971,1299.500000,1272.000000,1292.500000,1127.502563,1886922
2015-04-08,1297.000000,1328.250000,1295.430054,1320.699951,1152.102661,1652134
2015-04-09,1329.500000,1343.719971,1317.569946,1332.280029,1162.204102,2544450
2015-04-10,1324.250000,1335.400024,1314.000000,1326.880005,1157.493652,1815544
2015-04-13,1332.000000,1332.500000,1314.000000,1327.750000,1158.252930,1308642
2015-04-15,1327.349976,1356.949951,1304.699951,1313.880005,1146.153198,2913934
2015-04-16,1313.469971,1313.500000,1285.680054,1291.400024,1126.542969,3217570
2015-04-17,1278.550049,1280.000000,1235.000000,1237.430054,1079.463135,9668742
2015-04-20,1240.030029,1241.949951,1212.430054,1214.400024,1059.372559,2890722
2015-04-21,1214.400024,1226.000000,1200.500000,1213.530029,1058.613647,2546032
2015-04-22,1215.750000,1236.500000,1203.780029,1222.550049,1066.482422,4186812
2015-04-23,1236.000000,1239.900024,1215.849976,1228.619995,1071.777588,4342990
2015-04-24,1227.650024,1257.000000,1223.780029,1246.530029,1087.401367,3625158
2015-04-27,1249.750000,1260.000000,1243.000000,1250.099976,1090.515503,2733052
2015-04-28,1255.000000,1255.000000,1227.550049,1247.500000,1088.247314,3088298
2015-04-29,1242.000000,1247.500000,1225.530029,1243.650024,1084.888916,2019620
2015-04-30,1240.000000,1245.000000,1213.550049,1231.849976,1074.595215,3738054
2015-05-04,1245.500000,1252.400024,1228.599976,1240.780029,1082.385254,1890630
2015-05-05,1250.500000,1268.219971,1250.000000,1258.930054,1098.218262,3255070
2015-05-06,1257.500000,1257.500000,1227.900024,1231.530029,1074.315918,3394406
2015-05-07,1232.449951,1276.880005,1226.849976,1272.619995,1110.160278,3205028
2015-05-08,1280.000000,1294.000000,1258.150024,1263.619995,1102.309570,3003664
2015-05-11,1267.500000,1281.530029,1262.500000,1278.000000,1114.853882,2573082
2015-05-12,1280.000000,1282.500000,1256.500000,1261.449951,1100.416382,2467386
2015-05-13,1273.500000,1273.500000,1240.219971,1257.699951,1097.145142,1863774
2015-05-14,1260.000000,1260.000000,1242.500000,1249.619995,1090.096436,1309050
2015-05-15,1257.500000,1266.199951,1250.500000,1255.569946,1095.286987,1461454
2015-05-18,1257.050049,1262.619995,1248.550049,1260.199951,1099.326172,4507752
2015-05-19,1259.699951,1265.000000,1248.380005,1256.349976,1095.967407,1957722
2015-05-20,1260.000000,1284.949951,1258.449951,1278.530029,1115.315918,1897814
2015-05-21,1278.500000,1290.000000,1274.069946,1277.750000,1114.635498,1579578
2015-05-22,1275.000000,1314.380005,1269.619995,1308.949951,1141.852661,2691632
2015-05-25,1310.000000,1318.449951,1292.849976,1300.500000,1134.481201,982978
2015-05-26,1302.500000,1311.619995,1294.449951,1304.430054,1137.909790,1961740
2015-05-27,1304.000000,1316.569946,1296.000000,1307.619995,1140.692749,1620690
2015-05-28,1301.949951,1311.500000,1291.119995,1304.750000,1138.188965,2763608
2015-05-29,1308.500000,1324.300049,1298.619995,1305.150024,1138.537842,4423532
2015-06-01,1304.719971,1323.550049,1304.180054,1308.880005,1141.791626,882264
2015-06-02,1308.000000,1315.000000,1295.250000,1299.949951,1134.001587,3935820
2015-06-03,1302.000000,1312.800049,1295.250000,1305.449951,1138.799683,1804684
2015-06-04,1308.550049,1311.400024,1294.250000,1302.819946,1136.505371,4131468
2015-06-05,1296.000000,1304.500000,1285.000000,1287.930054,1144.601685,2308534
2015-06-08,1295.000000,1295.000000,1280.819946,1288.719971,1145.303711,1570320
2015-06-09,1292.500000,1295.000000,1275.500000,1280.819946,1138.282715,2578914
2015-06-10,1283.000000,1305.000000,1281.900024,1300.380005,1155.666016,2763350
2015-06-11,1302.750000,1306.500000,1278.380005,1285.650024,1142.575073,1847336
2015-06-12,1285.949951,1294.469971,1238.400024,1252.900024,1113.469727,2571456
2015-06-15,1252.650024,1260.219971,1240.500000,1252.400024,1113.025513,2525176
2015-06-16,1250.000000,1259.650024,1247.219971,1256.000000,1116.224609,1267396
2015-06-17,1260.500000,1264.569946,1250.900024,1256.900024,1117.024780,1975720
2015-06-18,1257.500000,1273.150024,1254.000000,1265.030029,1124.249756,2165046
2015-06-19,1267.500000,1277.500000,1263.550049,1274.780029,1132.914795,1999610
2015-06-22,1273.500000,1300.000000,1273.500000,1295.750000,1151.551147,1102002
2015-06-23,1300.000000,1304.000000,1283.599976,1287.300049,1144.041504,898318
2015-06-24,1290.000000,1293.949951,1279.430054,1285.150024,1142.130859,1170246
2015-06-25,1281.000000,1286.500000,1272.069946,1275.000000,1133.110474,1930992
2015-06-26,1275.099976,1298.180054,1275.099976,1296.400024,1152.129028,1290102
2015-06-29,1286.000000,1302.000000,1271.699951,1296.449951,1152.173096,1372756
2015-06-30,1292.500000,1294.380005,1270.000000,1275.469971,1133.528198,1549952
2015-07-01,1281.949951,1304.000000,1278.380005,1296.550049,1152.262329,1279708
2015-07-02,1300.000000,1301.469971,1285.530029,1288.880005,1145.445801,1445880
2015-07-03,1286.530029,1305.000000,1285.000000,1301.949951,1157.061035,963470
2015-07-06,1290.150024,1322.500000,1290.150024,1316.650024,1170.125488,1182338
2015-07-07,1316.380005,1323.449951,1301.500000,1308.119995,1162.544434,1642836
2015-07-08,1298.969971,1310.849976,1290.250000,1297.550049,1153.151001,2667850
2015-07-09,1297.500000,1299.119995,1253.319946,1261.250000,1120.890381,3934122
2015-07-10,1279.500000,1279.500000,1227.500000,1237.180054,1099.499390,8263654
2015-07-13,1237.699951,1259.300049,1237.699951,1254.780029,1115.140869,2280308
2015-07-14,1255.500000,1257.500000,1245.000000,1249.750000,1110.670410,1703274
2015-07-15,1250.500000,1274.969971,1250.000000,1272.880005,1131.226318,2003660
2015-07-16,1271.849976,1279.430054,1263.300049,1270.099976,1128.755615,1456608
2015-07-17,1273.400024,1285.050049,1271.650024,1282.199951,1139.508911,1070526
2015-07-20,1282.000000,1291.949951,1275.949951,1289.569946,1150.995972,853786
2015-07-21,1288.000000,1300.180054,1277.550049,1280.699951,1143.079224,1274500
2015-07-22,1280.500000,1284.500000,1260.530029,1264.030029,1128.200684,1320628
2015-07-23,1258.750000,1268.930054,1241.500000,1244.300049,1110.590576,1496780
2015-07-24,1248.750000,1258.250000,1246.050049,1252.569946,1117.972168,1574972
2015-07-27,1244.000000,1252.500000,1240.569946,1248.530029,1114.365967,2003738
2015-07-28,1249.750000,1259.500000,1246.069946,1251.030029,1116.597290,1891188
2015-07-29,1255.500000,1257.530029,1241.750000,1253.380005,1118.694946,2413318
2015-07-30,1258.030029,1258.400024,1236.400024,1240.319946,1107.038452,2770574
2015-07-31,1244.949951,1259.500000,1243.500000,1255.380005,1120.480103,1963776
2015-08-03,1251.699951,1262.500000,1250.449951,1254.800049,1119.962280,1179324
2015-08-04,1255.199951,1261.500000,1243.000000,1254.449951,1119.650024,2342692
2015-08-05,1260.000000,1275.000000,1255.500000,1273.569946,1136.715576,988994
2015-08-06,1282.500000,1291.500000,1275.050049,1286.650024,1148.390015,2211366
2015-08-07,1286.500000,1286.500000,1273.500000,1276.030029,1138.911133,1188506
2015-08-10,1286.000000,1294.500000,1278.300049,1286.050049,1147.854370,1431182
2015-08-11,1289.000000,1305.000000,1271.050049,1302.099976,1162.179443,2200306
2015-08-12,1301.550049,1345.699951,1301.000000,1335.849976,1192.302979,3479784
2015-08-13,1335.000000,1342.000000,1278.000000,1317.800049,1176.192627,1406426
2015-08-14,1319.000000,1359.680054,1318.550049,1351.599976,1206.360596,2293964
2015-08-17,1345.050049,1348.400024,1327.500000,1342.380005,1198.131348,773644
2015-08-18,1353.449951,1374.949951,1345.000000,1370.449951,1223.185059,1916926
2015-08-19,1375.000000,1376.430054,1360.949951,1366.800049,1219.927246,1690070
2015-08-20,1372.500000,1372.500000,1336.000000,1343.430054,1199.068604,2349298
2015-08-21,1356.000000,1364.949951,1327.550049,1338.069946,1194.284424,3536080
2015-08-24,1319.500000,1322.500000,1284.550049,1289.319946,1150.772949,4692344
2015-08-25,1293.949951,1311.000000,1267.750000,1283.569946,1145.640991,3925800
2015-08-26,1279.030029,1319.500000,1255.969971,1288.380005,1149.934082,3216158
2015-08-27,1307.449951,1307.449951,1272.900024,1287.319946,1148.988037,5264798
2015-08-28,1304.500000,1304.500000,1278.849976,1285.430054,1147.301147,2744152
2015-08-31,1295.000000,1295.000000,1265.530029,1282.030029,1144.266357,3692044
2015-09-01,1278.000000,1305.599976,1265.000000,1268.699951,1132.368774,2987602
2015-09-02,1279.849976,1310.219971,1274.000000,1295.900024,1156.645874,3765950
2015-09-03,1298.050049,1307.500000,1288.119995,1302.800049,1162.804688,2265074
2015-09-04,1305.699951,1307.449951,1269.569946,1273.719971,1136.849487,2426396
2015-09-07,1276.500000,1279.969971,1266.349976,1269.880005,1133.421997,1759184
2015-09-08,1272.500000,1282.050049,1261.750000,1270.150024,1133.662964,1787746
2015-09-09,1281.469971,1287.000000,1272.000000,1274.880005,1137.884521,2045076
2015-09-10,1271.000000,1289.250000,1263.500000,1272.699951,1135.938965,2665818
2015-09-11,1273.250000,1284.199951,1270.300049,1276.000000,1138.884277,1592672
2015-09-14,1282.500000,1282.500000,1271.500000,1275.819946,1138.723633,1589318
2015-09-15,1275.819946,1279.449951,1268.000000,1268.619995,1132.297607,1379900
2015-09-16,1277.500000,1282.500000,1270.530029,1275.180054,1138.152588,1756816
2015-09-18,1282.500000,1293.000000,1269.500000,1275.619995,1138.545166,2455294
2015-09-21,1275.000000,1278.550049,1266.599976,1275.530029,1138.464966,1108840
2015-09-22,1278.750000,1286.199951,1245.000000,1263.400024,1127.638550,2081246
2015-09-23,1267.150024,1278.880005,1256.300049,1266.319946,1130.244507,1228352
2015-09-24,1267.750000,1295.000000,1264.949951,1290.199951,1151.558472,2354254
2015-09-28,1297.000000,1309.500000,1289.750000,1296.849976,1157.493896,2366812
2015-09-29,1291.680054,1317.000000,1284.930054,1294.119995,1155.057251,3325952
2015-09-30,1321.849976,1321.849976,1285.469971,1294.030029,1154.977051,3368336
2015-10-01,1299.500000,1324.969971,1296.099976,1322.300049,1180.209106,2834408
2015-10-05,1326.349976,1385.000000,1326.349976,1355.819946,1210.126953,4807306
2015-10-06,1362.500000,1363.000000,1342.000000,1350.000000,1204.932617,3979590
2015-10-07,1346.969971,1358.500000,1323.469971,1326.969971,1184.377197,2065530
2015-10-08,1335.000000,1339.180054,1310.000000,1316.900024,1175.389282,2357550
2015-10-09,1325.250000,1325.300049,1304.000000,1314.819946,1173.533081,2249724
2015-10-12,1327.500000,1330.180054,1293.500000,1296.300049,1157.002930,2455912
2015-10-13,1301.400024,1306.000000,1283.800049,1299.280029,1159.662720,6179712
2015-10-14,1274.000000,1274.000000,1240.000000,1241.849976,1108.404053,8337128
2015-10-15,1245.000000,1251.750000,1232.500000,1233.880005,1101.290405,3215710
2015-10-16,1240.449951,1246.000000,1235.000000,1236.000000,1103.182495,2333828
2015-10-19,1245.000000,1247.469971,1227.930054,1244.380005,1110.662109,3130642
2015-10-20,1248.119995,1265.000000,1247.800049,1263.380005,1127.620605,2695084
2015-10-21,1267.500000,1271.000000,1261.119995,1265.000000,1134.003296,1929688
2015-10-23,1274.000000,1274.000000,1263.650024,1268.569946,1142.169434,2335398
2015-10-26,1274.500000,1274.500000,1257.550049,1268.280029,1141.908203,1414630
2015-10-27,1265.030029,1272.449951,1260.180054,1265.550049,1139.450439,1530420
2015-10-28,1255.030029,1266.780029,1255.030029,1264.550049,1138.549927,1255342
2015-10-29,1266.780029,1267.699951,1245.030029,1247.680054,1123.360962,3130316
2015-10-30,1250.000000,1255.949951,1242.500000,1247.599976,1123.288818,1516696
2015-11-02,1250.000000,1261.400024,1243.780029,1258.680054,1133.264893,1319294
2015-11-03,1264.000000,1273.900024,1259.250000,1271.719971,1145.005615,1364906
2015-11-04,1272.500000,1273.599976,1260.000000,1266.900024,1140.665771,991434
2015-11-05,1265.400024,1267.469971,1240.000000,1241.319946,1117.634399,1596098
2015-11-06,1246.000000,1259.119995,1241.719971,1252.880005,1128.042725,908024
2015-11-09,1247.500000,1251.380005,1234.300049,1235.680054,1112.556641,2021556
2015-11-10,1236.469971,1238.500000,1225.000000,1229.069946,1106.605347,1361920
2015-11-13,1219.030029,1219.030029,1193.280029,1198.699951,1079.261108,2743232
2015-11-16,1195.000000,1195.000000,1178.000000,1187.300049,1068.997314,2043528
2015-11-17,1190.250000,1199.219971,1187.500000,1195.280029,1076.181885,1985028
2015-11-18,1194.449951,1194.449951,1173.000000,1175.719971,1058.570923,1520352
2015-11-19,1182.680054,1190.800049,1176.000000,1181.280029,1063.577026,1866906
2015-11-20,1183.250000,1211.780029,1180.969971,1199.180054,1079.693359,2012126
2015-11-23,1202.650024,1206.699951,1191.119995,1195.530029,1076.407349,1088082
2015-11-24,1190.030029,1196.219971,1182.750000,1183.969971,1065.999023,998640
2015-11-26,1188.949951,1191.199951,1168.930054,1172.780029,1055.923706,2915292
2015-11-27,1174.000000,1179.719971,1166.250000,1176.680054,1059.435181,1737206
2015-11-30,1182.500000,1195.619995,1175.069946,1186.780029,1068.529053,4100048
2015-12-01,1181.449951,1189.030029,1178.530029,1180.949951,1063.279785,1721994
2015-12-02,1189.000000,1189.050049,1173.250000,1182.599976,1064.765503,1640296
2015-12-03,1180.000000,1186.500000,1173.500000,1175.380005,1058.264771,2283358
2015-12-04,1170.000000,1173.650024,1160.550049,1164.199951,1048.198975,1246092
2015-12-07,1166.099976,1171.949951,1157.619995,1159.900024,1044.327393,1382604
2015-12-08,1159.699951,1174.500000,1158.650024,1164.500000,1048.468750,1139964
2015-12-09,1168.949951,1186.400024,1160.000000,1183.819946,1065.863892,5282806
2015-12-10,1184.500000,1195.599976,1176.000000,1192.280029,1073.480835,1723988
2015-12-11,1191.500000,1195.969971,1181.619995,1193.000000,1074.129150,1652378
2015-12-14,1167.599976,1193.500000,1165.300049,1189.219971,1070.725830,2718532
2015-12-15,1189.219971,1192.500000,1181.530029,1187.930054,1069.564087,1135868
2015-12-16,1192.000000,1207.250000,1192.000000,1204.199951,1084.213257,1435934
