Date,Open,High,Low,Close,Adj Close,Volume
2014-09-17,2950.000000,2985.000000,2916.250000,2967.199951,2849.422852,313982
2014-09-18,2978.000000,3060.000000,2960.000000,3042.699951,2921.926270,369872
2014-09-19,3045.199951,3094.000000,3030.000000,3082.399902,2960.050049,276972
2014-09-22,3074.300049,3085.000000,3041.500000,3066.199951,2944.492920,228956
2014-09-23,3079.000000,3112.000000,3054.100098,3061.800049,2940.268066,331237
2014-09-24,3075.000000,3090.000000,3031.000000,3071.800049,2949.871094,211358
2014-09-25,3075.000000,3100.000000,3043.000000,3057.250000,2935.898438,318285
2014-09-26,3040.300049,3087.000000,2961.899902,3038.000000,2917.412598,290099
2014-09-29,3036.000000,3037.000000,3001.850098,3008.149902,2888.747559,217945
2014-09-30,3018.000000,3078.000000,3013.800049,3062.850098,2941.276367,293390
2014-10-01,3048.000000,3081.899902,2961.149902,2970.949951,2853.023926,513843
2014-10-07,2971.000000,2994.000000,2934.000000,2938.649902,2822.005859,295318
2014-10-08,2939.000000,2968.000000,2924.050049,2951.100098,2833.961914,283872
2014-10-09,2961.000000,3013.550049,2961.000000,3006.199951,2886.875000,292837
2014-10-10,2990.100098,2995.000000,2942.000000,2966.199951,2848.462646,249861
2014-10-13,2941.000000,2980.000000,2925.050049,2972.850098,2854.848633,158747
2014-10-14,2980.100098,2992.699951,2957.100098,2962.100098,2844.525391,176342
2014-10-15,2962.100098,2962.100098,2962.100098,2962.100098,2844.525391,0
2014-10-16,2956.100098,2980.000000,2912.000000,2936.850098,2820.278076,168761
2014-10-17,2940.000000,2960.699951,2902.000000,2941.100098,2824.358887,283917
2014-10-20,2978.000000,3014.800049,2978.000000,3003.699951,2884.473877,196994
2014-10-21,3015.000000,3084.750000,3010.000000,3075.699951,2953.616211,220013
2014-10-22,3092.000000,3189.000000,3085.399902,3177.199951,3051.087402,398874
2014-10-27,3171.000000,3190.000000,3105.500000,3169.699951,3043.885010,160160
2014-10-28,3169.699951,3169.699951,3130.050049,3151.350098,3026.263428,220379
2014-10-29,3166.000000,3219.000000,3145.399902,3205.399902,3078.167725,228343
2014-10-30,3221.850098,3299.000000,3171.000000,3240.250000,3111.634766,1274329
2014-10-31,3265.000000,3350.000000,3246.250000,3337.250000,3204.784668,902391
2014-11-03,3330.000000,3334.000000,3276.000000,3286.850098,3156.385010,452092
2014-11-05,3295.000000,3327.850098,3280.000000,3288.949951,3158.401611,267172
2014-11-07,3286.000000,3318.699951,3249.149902,3288.350098,3157.825684,302843
2014-11-10,3285.000000,3315.000000,3268.050049,3307.800049,3176.503418,207284
2014-11-11,3298.000000,3334.899902,3291.149902,3329.000000,3196.862061,213365
2014-11-12,3329.000000,3371.300049,3310.000000,3359.750000,3226.391357,261098
2014-11-13,3370.000000,3396.000000,3321.699951,3328.550049,3196.429932,235947
2014-11-14,3329.100098,3344.000000,3320.300049,3329.550049,3197.390137,115687
2014-11-17,3321.949951,3370.000000,3313.100098,3341.199951,3208.577637,186565
2014-11-18,3341.000000,3376.750000,3324.550049,3364.600098,3231.049316,276896
2014-11-19,3378.000000,3395.000000,3323.600098,3343.399902,3210.690430,213795
2014-11-20,3343.000000,3364.800049,3312.000000,3335.500000,3203.104248,164288
2014-11-21,3333.050049,3364.000000,3305.550049,3355.050049,3221.877930,261401
2014-11-24,3350.350098,3363.100098,3334.000000,3353.100098,3220.005371,156584
2014-11-25,3358.000000,3388.000000,3281.649902,3288.850098,3158.305664,343894
2014-11-26,3280.000000,3306.899902,3248.699951,3284.000000,3153.648438,223306
2014-11-27,3286.699951,3305.399902,3257.199951,3263.449951,3133.913574,244311
2014-11-28,3279.000000,3359.699951,3276.000000,3346.199951,3213.379150,275680
2014-12-01,3341.000000,3432.000000,3335.000000,3389.149902,3254.624512,510490
2014-12-02,3395.000000,3395.000000,3352.050049,3356.850098,3223.606689,165773
2014-12-03,3365.850098,3414.699951,3365.850098,3391.500000,3256.881104,286735
2014-12-04,3392.000000,3415.000000,3384.199951,3406.850098,3271.622070,199285
2014-12-05,3411.000000,3417.000000,3390.000000,3410.100098,3274.742920,140056
2014-12-08,3430.000000,3440.000000,3366.100098,3379.850098,3245.693604,203336
2014-12-09,3390.000000,3390.000000,3319.800049,3336.550049,3204.112061,221590
2014-12-10,3323.050049,3345.000000,3303.199951,3323.399902,3191.484131,236136
2014-12-11,3325.000000,3352.000000,3286.750000,3341.100098,3208.481689,156314
2014-12-12,3352.000000,3394.399902,3342.300049,3379.300049,3245.165527,241538
2014-12-15,3374.000000,3379.899902,3346.300049,3368.750000,3235.033936,135240
2014-12-16,3345.000000,3383.699951,3301.500000,3309.850098,3178.472412,217196
2014-12-17,3290.000000,3315.000000,3250.750000,3261.949951,3132.473145,267012
2014-12-18,3300.000000,3399.250000,3270.050049,3385.300049,3250.927246,283235
2014-12-19,3401.000000,3462.000000,3350.250000,3359.399902,3226.055176,473560
2014-12-22,3381.949951,3412.500000,3358.100098,3393.500000,3258.801758,194933
2014-12-23,3395.000000,3424.000000,3385.100098,3398.699951,3263.795410,202035
2014-12-24,3400.000000,3420.000000,3332.800049,3365.500000,3231.913086,403056
2014-12-26,3367.000000,3388.699951,3326.000000,3333.100098,3200.799316,210882
2014-12-29,3335.050049,3380.000000,3335.050049,3347.199951,3214.339600,211257
2014-12-30,3350.000000,3368.649902,3339.449951,3347.250000,3214.387451,109577
2014-12-31,3305.000000,3341.899902,3299.750000,3329.800049,3197.630127,281626
2015-01-01,3320.250000,3360.000000,3320.250000,3340.750000,3208.145508,299232
2015-01-02,3360.000000,3383.000000,3350.500000,3359.600098,3226.247314,233924
2015-01-05,3382.000000,3469.350098,3376.050049,3447.800049,3310.946533,536747
2015-01-06,3439.000000,3439.000000,3382.500000,3395.250000,3260.482422,422743
2015-01-07,3400.000000,3458.949951,3382.050049,3437.750000,3301.295410,369241
2015-01-08,3465.000000,3509.550049,3444.000000,3475.500000,3337.547119,422022
2015-01-09,3500.000000,3507.699951,3429.949951,3468.199951,3330.536865,194054
2015-01-12,3470.000000,3483.649902,3445.149902,3462.899902,3325.447021,152803
2015-01-13,3483.800049,3515.000000,3462.100098,3468.250000,3330.584961,237771
2015-01-14,3471.850098,3531.000000,3461.300049,3516.000000,3376.439453,429069
2015-01-15,3550.350098,3638.649902,3540.000000,3625.800049,3481.881348,670686
2015-01-16,3615.250000,3625.000000,3592.050049,3616.600098,3473.046387,379075
2015-01-19,3627.699951,3642.500000,3615.199951,3626.250000,3482.313232,192537
2015-01-20,3618.000000,3636.000000,3584.500000,3605.550049,3462.435059,333315
2015-01-21,3623.000000,3690.000000,3592.000000,3634.699951,3490.427734,402419
2015-01-22,3648.000000,3648.000000,3592.100098,3597.250000,3454.464355,318883
2015-01-23,3634.000000,3639.750000,3575.000000,3606.699951,3463.539063,337571
2015-01-27,3644.949951,3704.699951,3585.149902,3687.899902,3541.516357,1278436
2015-01-28,3692.000000,3758.500000,3692.000000,3725.800049,3577.911865,672705
2015-01-29,3745.000000,3745.000000,3677.000000,3688.800049,3542.380371,603103
2015-01-30,3700.000000,3741.000000,3626.550049,3647.350098,3502.575928,284786
2015-02-02,3647.350098,3725.000000,3620.000000,3669.449951,3523.798584,319679
2015-02-03,3708.000000,3708.000000,3600.000000,3607.850098,3464.643311,220676
2015-02-04,3620.000000,3634.000000,3550.500000,3557.550049,3416.340088,203545
2015-02-05,3579.000000,3597.000000,3508.000000,3522.699951,3382.873291,379633
2015-02-06,3529.750000,3533.500000,3490.000000,3502.600098,3363.571289,198214
2015-02-09,3490.000000,3497.199951,3400.000000,3411.300049,3275.895508,286868
2015-02-10,3393.000000,3478.000000,3360.000000,3393.850098,3259.137939,547537
2015-02-11,3406.000000,3470.800049,3406.000000,3454.750000,3317.620605,341769
2015-02-12,3468.000000,3559.750000,3468.000000,3551.899902,3410.914307,436882
2015-02-13,3565.000000,3627.000000,3531.300049,3616.949951,3473.382324,321186
2015-02-16,3620.000000,3650.000000,3561.500000,3572.100098,3430.312988,260901
2015-02-18,3575.000000,3584.000000,3547.050049,3564.949951,3423.446289,161803
2015-02-19,3575.000000,3615.000000,3562.149902,3595.149902,3452.447754,214789
2015-02-20,3610.000000,3614.000000,3542.000000,3547.350098,3406.545166,240749
2015-02-23,3561.000000,3575.000000,3532.850098,3545.899902,3405.152832,163132
2015-02-24,3573.850098,3600.000000,3553.199951,3588.300049,3445.869629,143983
2015-02-25,3595.000000,3615.000000,3564.100098,3579.899902,3437.802734,173339
2015-02-26,3567.300049,3581.899902,3483.149902,3496.850098,3358.049561,429598
2015-02-27,3497.000000,3618.850098,3496.850098,3604.399902,3461.330322,378654
2015-02-28,null,null,null,null,null,null
2015-03-02,3648.100098,3730.000000,3632.250000,3711.449951,3564.131348,386182
2015-03-03,3718.000000,3734.350098,3689.550049,3708.649902,3561.442383,206296
2015-03-04,3750.000000,3789.699951,3647.250000,3678.399902,3532.393066,340907
2015-03-05,3677.000000,3711.250000,3641.350098,3678.750000,3532.729492,152837
2015-03-09,3632.300049,3690.899902,3623.000000,3671.300049,3525.574951,218786
2015-03-10,3689.000000,3689.000000,3640.250000,3646.750000,3501.999756,182667
2015-03-11,3642.050049,3672.000000,3615.350098,3656.449951,3511.314453,198508
2015-03-12,3667.399902,3719.949951,3662.100098,3685.199951,3538.923340,308505
2015-03-13,3705.000000,3717.199951,3625.100098,3650.699951,3505.792480,363024
2015-03-16,3651.000000,3677.000000,3637.800049,3647.050049,3502.287354,182829
2015-03-17,3665.000000,3688.949951,3623.550049,3661.550049,3516.211914,185250
2015-03-18,3663.000000,3678.000000,3642.300049,3664.899902,3519.429199,177261
2015-03-19,3671.000000,3695.000000,3648.000000,3655.000000,3509.922363,252139
2015-03-20,3640.000000,3672.800049,3610.000000,3623.850098,3480.008789,206403
2015-03-23,3625.050049,3639.199951,3583.050049,3594.399902,3451.727051,192986
2015-03-24,3625.000000,3635.000000,3567.050049,3587.300049,3444.909424,227226
2015-03-25,3590.000000,3628.899902,3573.300049,3614.750000,3471.269775,201854
2015-03-26,3605.000000,3622.949951,3537.949951,3561.449951,3420.085205,489101
2015-03-27,3570.000000,3619.750000,3545.600098,3610.050049,3466.756592,204071
2015-03-30,3629.000000,3674.000000,3600.449951,3660.949951,3515.635986,152167
2015-03-31,3659.850098,3727.699951,3659.850098,3697.350098,3550.591309,294635
2015-04-01,3699.949951,3757.550049,3600.000000,3644.699951,3500.030762,694487
2015-04-06,3646.000000,3670.899902,3619.000000,3628.949951,3484.906006,262771
2015-04-07,3640.000000,3650.000000,3578.000000,3599.899902,3457.008789,306684
2015-04-08,3615.000000,3664.899902,3606.000000,3628.699951,3484.666016,256031
2015-04-09,3639.000000,3667.000000,3625.000000,3659.199951,3513.955322,238584
2015-04-10,3660.000000,3688.350098,3633.399902,3666.600098,3521.061768,201302
2015-04-13,3661.000000,3680.000000,3642.750000,3665.199951,3519.717285,218690
2015-04-15,3655.000000,3729.000000,3650.399902,3680.250000,3534.169678,232802
2015-04-16,3676.250000,3718.699951,3662.250000,3677.899902,3531.913086,206305
2015-04-17,3666.149902,3682.899902,3636.350098,3646.800049,3502.047607,99056
2015-04-20,3627.000000,3648.399902,3584.600098,3608.050049,3464.835693,175033
2015-04-21,3605.000000,3607.250000,3470.000000,3490.149902,3351.615234,482786
2015-04-22,3491.050049,3508.100098,3386.100098,3462.949951,3325.495117,422446
2015-04-23,3490.000000,3535.550049,3480.000000,3494.449951,3355.744873,234616
2015-04-24,3486.000000,3565.000000,3434.100098,3541.399902,3400.831299,332449
2015-04-27,3563.199951,3684.000000,3520.199951,3648.399902,3503.583984,1804129
2015-04-28,3664.000000,3838.800049,3660.000000,3822.600098,3670.869629,1129937
2015-04-29,3839.000000,3873.000000,3746.649902,3766.199951,3616.708252,703698
2015-04-30,3760.000000,3793.000000,3709.949951,3725.850098,3577.959717,592304
2015-05-04,3797.000000,3840.000000,3726.750000,3757.750000,3608.593506,478823
2015-05-05,3753.000000,3805.000000,3736.550049,3793.050049,3642.492676,458196
2015-05-06,3788.000000,3788.000000,3623.550049,3634.550049,3490.283936,430929
2015-05-07,3626.000000,3626.000000,3520.000000,3543.600098,3402.943848,469950
2015-05-08,3561.449951,3620.000000,3561.449951,3610.550049,3467.236572,495595
2015-05-11,3633.899902,3674.399902,3616.149902,3651.699951,3506.753174,288810
2015-05-12,3650.000000,3652.949951,3555.000000,3577.449951,3435.449951,332314
2015-05-13,3620.000000,3632.000000,3544.399902,3604.100098,3461.042725,337505
2015-05-14,3604.949951,3653.500000,3552.000000,3646.500000,3501.759521,287801
2015-05-15,3640.000000,3684.000000,3626.000000,3671.199951,3525.479248,208258
2015-05-18,3675.000000,3706.399902,3652.000000,3697.600098,3550.831055,183483
2015-05-19,3695.000000,3729.899902,3685.000000,3706.750000,3559.617920,175567
2015-05-20,3707.100098,3749.949951,3707.000000,3711.899902,3564.563477,218115
2015-05-21,3711.899902,3729.899902,3691.449951,3698.100098,3551.311279,198709
2015-05-22,3703.000000,3728.800049,3694.600098,3702.550049,3555.584717,135158
2015-05-25,3696.199951,3717.000000,3681.000000,3692.750000,3546.173828,81113
2015-05-26,3696.000000,3730.000000,3672.000000,3726.449951,3578.535889,252919
2015-05-27,3700.000000,3750.000000,3699.000000,3721.899902,3574.166504,283565
2015-05-28,3726.000000,3738.949951,3696.050049,3708.899902,3561.682373,317937
2015-05-29,3720.000000,3788.949951,3693.050049,3785.699951,3635.434326,432656
2015-06-01,3785.899902,3898.949951,3774.399902,3882.850098,3728.728027,571376
2015-06-02,3880.000000,3887.300049,3815.050049,3831.399902,3679.320068,329350
2015-06-03,3805.000000,3820.000000,3752.000000,3777.199951,3627.271729,277700
2015-06-04,3799.000000,3813.000000,3747.000000,3772.050049,3622.326172,193996
2015-06-05,3769.000000,3799.899902,3751.000000,3759.449951,3610.226074,253728
2015-06-08,3786.000000,3804.550049,3716.000000,3723.500000,3575.703125,303682
2015-06-09,3710.000000,3726.949951,3675.800049,3692.300049,3545.741455,209963
2015-06-10,3702.949951,3748.899902,3694.149902,3742.550049,3593.996826,239272
2015-06-11,3752.050049,3778.949951,3691.350098,3701.399902,3554.480225,226654
2015-06-12,3701.100098,3755.000000,3695.500000,3736.800049,3588.475342,173412
2015-06-15,3737.500000,3789.899902,3731.000000,3767.399902,3617.860596,175936
2015-06-16,3767.399902,3810.550049,3744.699951,3789.600098,3639.179443,228783
2015-06-17,3805.000000,3824.899902,3793.000000,3808.750000,3657.569336,291820
2015-06-18,3813.000000,3891.949951,3812.000000,3861.100098,3707.841309,232645
2015-06-19,3879.000000,3949.500000,3862.000000,3937.350098,3781.064697,309290
2015-06-22,3955.050049,3994.899902,3955.050049,3980.649902,3822.645996,230791
2015-06-23,3982.000000,4028.500000,3955.300049,4017.149902,3857.697266,330957
2015-06-24,4024.000000,4035.649902,3987.050049,4009.300049,3850.158691,306048
2015-06-25,3984.000000,4043.699951,3983.600098,4031.500000,3871.477539,240888
2015-06-26,4026.000000,4077.399902,4006.149902,4069.949951,3908.401367,291925
2015-06-29,4020.000000,4025.750000,3961.100098,3993.300049,3834.793701,344044
2015-06-30,3985.250000,4060.000000,3985.250000,4023.350098,3863.651367,340789
2015-07-01,4034.899902,4089.850098,4026.000000,4031.699951,3871.669434,380963
2015-07-02,4031.500000,4049.000000,3981.149902,3993.399902,3834.889893,322025
2015-07-03,3993.399902,4020.000000,3977.100098,3998.899902,3840.171387,279389
2015-07-06,3984.899902,4005.000000,3975.050049,3987.949951,3829.656250,332811
2015-07-07,3989.000000,4003.800049,3955.699951,3972.149902,3814.483398,287981
2015-07-08,3950.000000,3969.000000,3907.000000,3949.000000,3792.252441,252360
2015-07-09,3950.000000,3967.899902,3928.500000,3935.649902,3779.432129,128065
2015-07-10,3949.699951,3962.000000,3918.899902,3934.399902,3778.231689,184572
2015-07-13,3958.699951,4040.000000,3940.000000,4035.250000,3875.078857,335198
2015-07-14,4049.699951,4058.949951,4020.149902,4050.649902,3889.867432,251002
2015-07-15,4071.000000,4179.950195,4071.000000,4152.149902,3987.338379,551469
2015-07-16,4166.000000,4190.000000,4156.000000,4178.149902,4012.306885,321651
2015-07-17,4186.000000,4228.950195,4164.100098,4193.000000,4026.566895,241023
2015-07-20,4208.000000,4219.000000,4161.100098,4176.049805,4010.289551,207897
2015-07-21,4176.950195,4194.950195,4141.450195,4152.850098,3988.010498,146004
2015-07-22,4139.799805,4199.000000,4134.000000,4191.149902,4024.790527,305466
2015-07-23,4198.899902,4245.500000,4193.049805,4234.049805,4065.987793,229845
2015-07-24,4237.950195,4261.899902,4205.399902,4234.200195,4066.132324,226189
2015-07-27,4241.549805,4241.549805,4166.600098,4178.100098,4012.258789,220316
2015-07-28,4207.899902,4242.000000,4151.600098,4196.950195,4030.360840,940179
2015-07-29,4224.899902,4309.500000,4171.200195,4273.700195,4104.064453,819323
2015-07-30,4310.000000,4318.000000,4281.049805,4296.450195,4125.910645,294361
2015-07-31,4297.000000,4359.000000,4284.200195,4331.450195,4159.521973,297226
2015-08-03,4380.000000,4439.000000,4380.000000,4427.049805,4251.326660,341893
2015-08-04,4449.000000,4453.950195,4411.450195,4438.799805,4262.610840,313075
2015-08-05,4457.000000,4484.000000,4422.250000,4471.649902,4294.156738,198485
2015-08-06,4461.000000,4478.350098,4430.049805,4452.100098,4275.382813,184121
2015-08-07,4450.700195,4468.200195,4430.100098,4452.950195,4276.199707,144268
2015-08-10,4470.000000,4507.950195,4446.000000,4497.149902,4318.644531,241899
2015-08-11,4510.000000,4534.000000,4465.049805,4504.299805,4325.510254,216773
2015-08-12,4504.299805,4504.299805,4504.299805,4504.299805,4325.510254,0
2015-08-13,4477.000000,4522.700195,4430.149902,4492.850098,4314.515625,261773
2015-08-14,4509.500000,4589.000000,4490.500000,4572.500000,4391.003906,181419
2015-08-17,4584.950195,4587.000000,4535.500000,4549.799805,4369.204102,157066
2015-08-18,4555.000000,4648.000000,4536.000000,4634.000000,4450.062988,172443
2015-08-19,4627.000000,4687.000000,4605.700195,4671.850098,4486.409668,255128
2015-08-20,4630.000000,4692.399902,4601.250000,4634.149902,4450.207031,279387
2015-08-21,4611.000000,4613.850098,4529.000000,4567.350098,4386.058105,310480
2015-08-24,4350.000000,4452.549805,4207.549805,4241.799805,4073.429932,930804
2015-08-25,4299.000000,4369.000000,4062.100098,4199.000000,4032.329102,915511
2015-08-26,4197.000000,4256.399902,4111.399902,4207.049805,4064.257080,612412
2015-08-27,4255.000000,4272.899902,4186.000000,4203.750000,4061.069092,795947
2015-08-28,4250.000000,4292.000000,4175.000000,4205.850098,4063.098145,372560
2015-08-31,4199.000000,4233.000000,4142.350098,4167.200195,4025.759766,298281
2015-09-01,4170.000000,4199.450195,4046.199951,4061.449951,3923.598877,605386
2015-09-02,4083.000000,4089.949951,4010.000000,4030.000000,3893.216553,392078
2015-09-03,4059.000000,4162.299805,4040.050049,4143.250000,4002.622559,514445
2015-09-04,4137.000000,4139.700195,4051.199951,4063.300049,3925.386230,316141
2015-09-07,4067.899902,4128.500000,4045.000000,4069.600098,3931.472656,300049
2015-09-08,4106.000000,4155.850098,4077.000000,4139.299805,3998.806641,292997
2015-09-09,4210.000000,4319.000000,4187.649902,4305.149902,4159.027344,589734
2015-09-10,4255.000000,4317.950195,4225.149902,4301.450195,4155.453125,321362
2015-09-11,4329.000000,4360.000000,4308.600098,4317.750000,4171.200195,281728
2015-09-14,4330.000000,4347.000000,4285.000000,4319.500000,4172.890625,207396
2015-09-15,4375.500000,4419.100098,4320.000000,4325.000000,4178.204102,734807
2015-09-16,4377.000000,4377.000000,4330.100098,4355.600098,4207.765137,418079
2015-09-18,4379.299805,4478.299805,4355.600098,4400.850098,4251.479492,621252
2015-09-21,4397.950195,4509.000000,4387.100098,4490.250000,4337.845215,642858
2015-09-22,4508.000000,4519.899902,4440.500000,4473.049805,4321.228516,924289
2015-09-23,4459.000000,4523.000000,4413.250000,4497.649902,4344.993652,880695
2015-09-24,4499.500000,4604.000000,4484.750000,4566.649902,4411.651855,1098076
2015-09-28,4570.000000,4615.000000,4516.750000,4536.250000,4382.283691,684352
2015-09-29,4509.950195,4740.000000,4467.000000,4682.299805,4523.376465,1222175
2015-09-30,4710.000000,4763.450195,4657.549805,4685.600098,4526.564941,835777
2015-10-01,4720.000000,4721.899902,4570.000000,4580.350098,4424.887207,1087189
2015-10-05,4570.000000,4570.000000,4389.000000,4414.049805,4264.231445,1949365
2015-10-06,4449.000000,4449.000000,4338.049805,4354.000000,4206.219727,1159174
2015-10-07,4352.250000,4437.899902,4345.049805,4364.500000,4216.363281,801302
2015-10-08,4380.000000,4407.000000,4332.200195,4353.750000,4205.978027,726218
2015-10-09,4390.000000,4397.200195,4262.750000,4276.350098,4131.205566,816648
2015-10-12,4310.899902,4322.649902,4216.500000,4231.850098,4088.215576,837794
2015-10-13,4231.000000,4288.000000,4229.149902,4273.850098,4128.790039,605082
2015-10-14,4270.899902,4295.600098,4242.000000,4249.750000,4105.507813,656029
2015-10-15,4269.899902,4389.149902,4261.000000,4377.399902,4228.825195,982419
2015-10-16,4410.000000,4461.000000,4381.049805,4447.000000,4296.063477,929525
2015-10-19,4465.000000,4478.000000,4408.100098,4458.950195,4307.607910,594941
2015-10-20,4467.899902,4516.700195,4441.649902,4508.750000,4355.717285,675597
2015-10-21,4489.000000,4524.700195,4450.000000,4474.700195,4322.822754,316565
2015-10-23,4500.799805,4508.000000,4371.100098,4380.899902,4232.207031,621558
2015-10-26,4400.000000,4452.000000,4375.799805,4385.149902,4236.312500,535165
2015-10-27,4409.000000,4518.000000,4376.600098,4497.000000,4344.365723,1290318
2015-10-28,4530.000000,4559.000000,4472.000000,4495.200195,4342.627441,989227
2015-10-29,4501.500000,4512.549805,4419.250000,4439.549805,4288.865723,907407
2015-10-30,4446.000000,4467.899902,4400.100098,4449.000000,4297.994629,738321
2015-11-02,4470.000000,4525.049805,4425.200195,4495.750000,4343.158203,603730
2015-11-03,4519.899902,4521.200195,4465.049805,4482.549805,4330.406250,320901
2015-11-04,4487.750000,4536.549805,4455.100098,4520.549805,4367.116211,660804
2015-11-05,4518.950195,4555.000000,4496.399902,4526.600098,4372.961426,406256
2015-11-06,4532.950195,4535.350098,4481.049805,4522.799805,4369.290527,361975
2015-11-09,4440.000000,4639.000000,4440.000000,4628.200195,4471.113281,729714
2015-11-10,4649.500000,4729.950195,4629.750000,4712.700195,4552.744629,909977
2015-11-13,4734.450195,4737.250000,4602.399902,4619.799805,4462.998047,983107
2015-11-16,4600.000000,4664.000000,4572.899902,4646.899902,4489.178223,644299
2015-11-17,4645.399902,4676.149902,4618.000000,4632.250000,4475.025879,638262
2015-11-18,4634.500000,4652.000000,4525.000000,4533.250000,4379.385742,725994
2015-11-19,4580.899902,4661.500000,4571.049805,4650.350098,4492.510742,1030684
2015-11-20,4666.000000,4766.000000,4631.000000,4737.899902,4577.089355,917455
2015-11-23,4730.000000,4790.000000,4702.350098,4736.250000,4575.495117,1034126
2015-11-24,4724.049805,4724.049805,4621.000000,4639.899902,4482.415527,1287988
2015-11-26,4659.950195,4659.950195,4577.950195,4606.549805,4450.197266,1436728
2015-11-27,4680.000000,4680.000000,4556.399902,4580.049805,4424.597656,1231876
2015-11-30,4586.000000,4700.000000,4492.100098,4555.000000,4400.397461,10567769
2015-12-01,4609.000000,4616.000000,4531.350098,4556.200195,4401.556641,1506622
2015-12-02,4600.000000,4627.350098,4556.200195,4618.799805,4462.031738,1123497
2015-12-03,4609.000000,4644.700195,4600.500000,4627.049805,4470.001465,567288
2015-12-04,4610.000000,4634.000000,4579.149902,4600.350098,4444.208496,581041
2015-12-07,4622.000000,4640.000000,4558.000000,4564.200195,4409.285156,493623
2015-12-08,4540.000000,4579.799805,4520.000000,4542.549805,4388.370117,577670
2015-12-09,4538.799805,4542.000000,4470.000000,4479.100098,4327.073730,607147
2015-12-10,4495.000000,4519.799805,4406.049805,4498.100098,4345.428711,506406
2015-12-11,4519.750000,4528.000000,4412.000000,4480.750000,4328.667480,532721
2015-12-14,4478.899902,4590.000000,4471.500000,4576.799805,4421.457031,484617
2015-12-15,4605.000000,4634.000000,4563.100098,4620.000000,4463.191406,581111
2015-12-16,4655.000000,4657.149902,4604.000000,4619.399902,4462.611328,357572
2015-12-17,4650.000000,4679.000000,4573.850098,4666.750000,4508.354492,443534
2015-12-18,4684.700195,4702.000000,4611.500000,4620.450195,4463.625977,682206
2015-12-21,4626.899902,4660.000000,4616.250000,4639.100098,4481.643066,274072
2015-12-22,4630.000000,4644.950195,4602.049805,4617.200195,4460.486328,207127
2015-12-23,4635.000000,4656.000000,4620.000000,4634.950195,4477.633789,227939
2015-12-24,4633.250000,4634.350098,4586.149902,4598.399902,4442.324219,162732
2015-12-28,4598.399902,4645.950195,4588.000000,4640.000000,4482.512207,272134
